"","DIGNIDAD_CODIGO","OP_CODIGO","CANDIDATO_CODIGO","CANDIDATO_ORDEN","CANDIDATO_PROVINCIA_CODIGO","CANDIDATO_CANTON_CODIGO","CANDIDATO_PARROQUIA_CODIGO","CANDIDATO_NOMBRE","CANDIDATO_SEXO","CANDIDATO_EDAD_EXACTA","CANDIDATO_GRUPOS_DE_EDAD","SUPLENTE_NOMBRE","SUPLENTE_SEXO","SUPLENTE_EDAD_EXACTA","SUPLENTE_GRUPOS_DE_EDAD"
"686",7,73,7090000000099,9,9,0,0,"NEVAREZ NEVAREZ DIOMEDES AUGUSTO                                                                    ","HOMBRES",70.8032786885246,"DE 65 AÑOS Y MÁS","MACIAS NARANJO ROGER JACINTO                                                                        ","HOMBRES",73.1287671232877,"DE 65 AÑOS Y MÁS"
"687",7,73,7090000000100,10,9,0,0,"BALAS LEON MARTHA KATUSKA                                                                           ","MUJERES",38.572602739726,"DE 30 A MENOS DE 45 AÑOS","VERA BRAVO FATIMA BELEN DE LA CRUZ                                                                  ","MUJERES",45.386301369863,"DE 45 A MENOS DE 65 AÑOS"
"688",7,73,7090000000101,11,9,0,0,"RUIZ ASCENCIO TOMAS FRANCISCO                                                                       ","HOMBRES",40.4849315068493,"DE 30 A MENOS DE 45 AÑOS","DIAZ MONSERRATE DIEGO ARMANDO                                                                       ","HOMBRES",24.0547945205479,"MENOS DE 30 AÑOS"
"689",7,73,7090000000102,12,9,0,0,"MORAN HURTADO ANGELA MARIBEL                                                                        ","MUJERES",37.1972602739726,"DE 30 A MENOS DE 45 AÑOS","VERA ROSADO ROSA VICENTA                                                                            ","MUJERES",49.7808219178082,"DE 45 A MENOS DE 65 AÑOS"
"690",7,73,7090000000103,13,9,0,0,"SILVA OLAYA MIGUEL ANGEL                                                                            ","HOMBRES",42.5232876712329,"DE 30 A MENOS DE 45 AÑOS","ALCHUNDIA VARGAS HENRY WILMINGTON                                                                   ","HOMBRES",26.1342465753425,"MENOS DE 30 AÑOS"
"691",7,73,7090000000104,14,9,0,0,"VENTURA PLUAS YOMAR ELIZABETH                                                                       ","MUJERES",36.6904109589041,"DE 30 A MENOS DE 45 AÑOS","ROMERO HURTADO MARIA IBELIA                                                                         ","MUJERES",41.3506849315068,"DE 30 A MENOS DE 45 AÑOS"
"692",7,73,7090000000105,15,9,0,0,"SORIA DAMIAN SEGUNDO TRINIDAD                                                                       ","HOMBRES",56.7479452054795,"DE 45 A MENOS DE 65 AÑOS","SANCHEZ CHIQUITO JOSE SILVERIO                                                                      ","HOMBRES",47.7459016393443,"DE 45 A MENOS DE 65 AÑOS"
"693",7,73,7090000000106,16,9,0,0,"ORTEGA PORTILLA TERESITA DE JESUS                                                                   ","MUJERES",52.958904109589,"DE 45 A MENOS DE 65 AÑOS","ANDRADE ZUÑIGA MONICA BEATRIZ                                                                      ","MUJERES",26.9508196721311,"MENOS DE 30 AÑOS"
"694",7,73,7090000000107,17,9,0,0,"IÑIGUEZ GOYES ROBERT PATRICIO                                                                      ","HOMBRES",40.6849315068493,"DE 30 A MENOS DE 45 AÑOS","SURI DELGADO JORGE                                                                                  ","HOMBRES",55.4371584699454,"DE 45 A MENOS DE 65 AÑOS"
"695",7,73,7090000000108,18,9,0,0,"BRIONES AGUINO BLANCA AURORA                                                                        ","MUJERES",53.4575342465753,"DE 45 A MENOS DE 65 AÑOS","VERA GAVILANEZ AMBAR TATIANA                                                                        ","MUJERES",27.0710382513661,"MENOS DE 30 AÑOS"
"696",7,7,7090000000109,1,9,0,0,"SANTACRUZ VIVANCO AUGUSTO ECUADOR                                                                   ","HOMBRES",71.9342465753425,"DE 65 AÑOS Y MÁS","OCAMPO LASCANO DIEGO PATRICIO                                                                       ","HOMBRES",30.8196721311475,"DE 30 A MENOS DE 45 AÑOS"
"697",7,7,7090000000110,2,9,0,0,"MENOSCAL MERCHAN JENNY MIKE                                                                         ","MUJERES",33.3753424657534,"DE 30 A MENOS DE 45 AÑOS","VERA FERNANDEZ NELLY DEL CARMEN                                                                     ","MUJERES",60.5315068493151,"DE 45 A MENOS DE 65 AÑOS"
"698",7,7,7090000000111,3,9,0,0,"VALLEJO MUNOZ VICTOR HUGO                                                                           ","HOMBRES",54.1041095890411,"DE 45 A MENOS DE 65 AÑOS","LOPEZ MOREIRA EFREN EUGENIO                                                                         ","HOMBRES",57.5753424657534,"DE 45 A MENOS DE 65 AÑOS"
"699",7,7,7090000000112,4,9,0,0,"CALDERON REYES NADIA LISETTE                                                                        ","MUJERES",22.1561643835616,"MENOS DE 30 AÑOS","CHEHAB ANDRADE NADIA MIREYA                                                                         ","MUJERES",31.3005464480874,"DE 30 A MENOS DE 45 AÑOS"
"700",7,7,7090000000113,5,9,0,0,"CHALEN FLORES CARLOS GUSTAVO                                                                        ","HOMBRES",55.172131147541,"DE 45 A MENOS DE 65 AÑOS","GALAN VEGA FRANCISCO ANTONIO                                                                        ","HOMBRES",48.8821917808219,"DE 45 A MENOS DE 65 AÑOS"
"701",7,7,7090000000114,6,9,0,0,"SUAREZ MACIAS IRIS DEL ROCIO                                                                        ","MUJERES",46.2684931506849,"DE 45 A MENOS DE 65 AÑOS","CHIQUITO CHOEZ CINTIA ROCIO                                                                         ","MUJERES",24.2767123287671,"MENOS DE 30 AÑOS"
"702",7,7,7090000000115,7,9,0,0,"TORAL ZEVALLOS MILTON DAVID RAFAEL                                                                  ","HOMBRES",51.1065573770492,"DE 45 A MENOS DE 65 AÑOS","RAMOS AVILA ANGEL PATRICIO                                                                          ","HOMBRES",60.0493150684932,"DE 45 A MENOS DE 65 AÑOS"
"703",7,7,7090000000116,8,9,0,0,"BRIONES MONTANO GERMANIA ROSA                                                                       ","MUJERES",34.9699453551913,"DE 30 A MENOS DE 45 AÑOS","CARRION VANEGAS ALEXANDRA ISABEL                                                                    ","MUJERES",38.3150684931507,"DE 30 A MENOS DE 45 AÑOS"
"704",7,7,7090000000117,9,9,0,0,"ORTEGA VILLEGAS JUAN CARLOS                                                                         ","HOMBRES",34.6301369863014,"DE 30 A MENOS DE 45 AÑOS","LOPEZ PIO EFREN JAVIER                                                                              ","HOMBRES",25.241095890411,"MENOS DE 30 AÑOS"
"705",7,7,7090000000118,10,9,0,0,"SOTOMAYOR GUERRERO EMMA MARIA DE LOURDES                                                            ","MUJERES",48.3808219178082,"DE 45 A MENOS DE 65 AÑOS","LAZARO MARTINEZ SILVIA MARIA                                                                        ","MUJERES",22.427397260274,"MENOS DE 30 AÑOS"
"706",7,7,7090000000119,11,9,0,0,"BENAVIDES TORRES ELISEO GILBERTO                                                                    ","HOMBRES",58.7068493150685,"DE 45 A MENOS DE 65 AÑOS","CONCHA SANCHEZ CARLOS BERNARDO                                                                      ","HOMBRES",42.1616438356164,"DE 30 A MENOS DE 45 AÑOS"
"707",7,7,7090000000120,12,9,0,0,"ARIAS VERA NELLY CAROLINA                                                                           ","MUJERES",30.358904109589,"DE 30 A MENOS DE 45 AÑOS","REYES QUIRINDUMBAY GRACE DIANA                                                                      ","MUJERES",26.2739726027397,"MENOS DE 30 AÑOS"
"708",7,7,7090000000121,13,9,0,0,"GUERRERO CRIOLLO DANNY WILLIAM ENRIQUE                                                              ","HOMBRES",56.1479452054795,"DE 45 A MENOS DE 65 AÑOS","RAMOS RAMIREZ JOSE XAVIER                                                                           ","HOMBRES",24.1041095890411,"MENOS DE 30 AÑOS"
"709",7,7,7090000000122,14,9,0,0,"DEL PINO CEDENO CINDY GUISELLA                                                                      ","MUJERES",21.3178082191781,"MENOS DE 30 AÑOS","MALDONADO VILLACRES CARMITA                                                                         ","MUJERES",49.5232876712329,"DE 45 A MENOS DE 65 AÑOS"
"710",7,7,7090000000123,15,9,0,0,"MANTILLA MARQUEZ ANGEL ALEJANDRO                                                                    ","HOMBRES",52.9835616438356,"DE 45 A MENOS DE 65 AÑOS","LOPEZ MARTINEZ VICTOR VICENTE                                                                       ","HOMBRES",42.5178082191781,"DE 30 A MENOS DE 45 AÑOS"
"711",7,7,7090000000124,16,9,0,0,"MORAN UBILLA FLORA ESPERANZA                                                                        ","MUJERES",51.7917808219178,"DE 45 A MENOS DE 65 AÑOS","BAQUERIZO MALAVE CINTHYA KATIUSKA                                                                   ","MUJERES",26.4986301369863,"MENOS DE 30 AÑOS"
"712",7,7,7090000000125,17,9,0,0,"RIVERA BORJA LUIS ALFONSO                                                                           ","HOMBRES",51.7103825136612,"DE 45 A MENOS DE 65 AÑOS","CLAVIJO BARAHONA JORGE WASHINGTON                                                                   ","HOMBRES",47.1475409836066,"DE 45 A MENOS DE 65 AÑOS"
"713",7,7,7090000000126,18,9,0,0,"HOLGUIN ALVARADO MARIA DOLORES                                                                      ","MUJERES",27.4453551912568,"MENOS DE 30 AÑOS","DOMENECH QUINDE JUANA ESTHER                                                                        ","MUJERES",28.1013698630137,"MENOS DE 30 AÑOS"
"714",7,8,7090000000127,1,9,0,0,"HURTADO ANGULO JAIME LENIN                                                                          ","HOMBRES",43.9041095890411,"DE 30 A MENOS DE 45 AÑOS","MEDINA FARIAS CARLOS ALBERTO                                                                        ","HOMBRES",47.9972602739726,"DE 45 A MENOS DE 65 AÑOS"
"715",7,8,7090000000128,2,9,0,0,"MORENO SILVA ARACELLY MAGDALENA                                                                     ","MUJERES",59.3770491803279,"DE 45 A MENOS DE 65 AÑOS","ARELLANO PALOMINO KARLA ALEXANDRA                                                                   ","MUJERES",25.6794520547945,"MENOS DE 30 AÑOS"
"716",7,8,7090000000129,3,9,0,0,"CERVANTES GOMEZ JUAN EUFRACIO                                                                       ","HOMBRES",39.6420765027322,"DE 30 A MENOS DE 45 AÑOS","ALVARADO QUILA HECTOR GIOVANNI                                                                      ","HOMBRES",48.9479452054794,"DE 45 A MENOS DE 65 AÑOS"
"717",7,8,7090000000130,4,9,0,0,"PALMA MOREIRA MARIA MARIANA DE JESUS                                                                ","MUJERES",56.3342465753425,"DE 45 A MENOS DE 65 AÑOS","MENENDEZ GUZMAN GABRIELA ISABEL                                                                     ","MUJERES",30.0164383561644,"DE 30 A MENOS DE 45 AÑOS"
"718",7,8,7090000000131,5,9,0,0,"RIZZO MONTANO ROBERTO RAFAEL                                                                        ","HOMBRES",69.3808219178082,"DE 65 AÑOS Y MÁS","ANTON VELEZ MANUEL PASTOR                                                                           ","HOMBRES",66.1835616438356,"DE 65 AÑOS Y MÁS"
"719",7,8,7090000000132,6,9,0,0,"MUÑOZ ORTEGA LETTY TEODORA                                                                         ","MUJERES",49.9780821917808,"DE 45 A MENOS DE 65 AÑOS","MUÑOZ JIMENEZ ROCIO ANGELA                                                                         ","MUJERES",36.9972602739726,"DE 30 A MENOS DE 45 AÑOS"
"720",7,8,7090000000133,7,9,0,0,"PEREZ BRAVO JIMME FRANKLIN                                                                          ","HOMBRES",57.8328767123288,"DE 45 A MENOS DE 65 AÑOS","ESPINOSA BACULIMA ANGEL SEGUNDO RAFAEL                                                              ","HOMBRES",43.1284153005465,"DE 30 A MENOS DE 45 AÑOS"
"721",7,8,7090000000134,8,9,0,0,"HERNANDEZ DIAZ DINA ADALGISA                                                                        ","MUJERES",42.0630136986301,"DE 30 A MENOS DE 45 AÑOS","SALGADO ROSERO CLARA ISMERIA                                                                        ","MUJERES",78.0986301369863,"DE 65 AÑOS Y MÁS"
"722",7,8,7090000000135,9,9,0,0,"BELTRAN RAMIREZ GUSTAVO MEDARDO                                                                     ","HOMBRES",47.3114754098361,"DE 45 A MENOS DE 65 AÑOS","SANCHEZ SANCHEZ SEGUNDO RAFAEL                                                                      ","HOMBRES",52.9616438356164,"DE 45 A MENOS DE 65 AÑOS"
"723",7,8,7090000000136,10,9,0,0,"CALLE ARRIAGA ERIKA BRIGITTE                                                                        ","MUJERES",25.0849315068493,"MENOS DE 30 AÑOS","MINA VALENCIA OBERLIZA ESTANISLADA                                                                  ","MUJERES",52.8602739726027,"DE 45 A MENOS DE 65 AÑOS"
"724",7,8,7090000000137,11,9,0,0,"ALVARADO VELASCO KLEBER ANTONIO                                                                     ","HOMBRES",37.172602739726,"DE 30 A MENOS DE 45 AÑOS","VILLEGAS YAGUAL FELIX ENRIQUE                                                                       ","HOMBRES",48.4712328767123,"DE 45 A MENOS DE 65 AÑOS"
"725",7,8,7090000000138,12,9,0,0,"SORIANO PROANO GLENDA ELIZABETH                                                                     ","MUJERES",33.9534246575342,"DE 30 A MENOS DE 45 AÑOS","ROBALINO PAREDES MERCEDES CARLOTA                                                                   ","MUJERES",49.2219178082192,"DE 45 A MENOS DE 65 AÑOS"
